,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,contentAdvisoryRating,collectionArtistId,collectionArtistName,collectionArtistViewUrl,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,longDescription
105,track,song,122782.0,1440677662,1440677809,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),What Do You Got?,Greatest Hits: The Ultimate Collection (Deluxe Edition),What Do You Got?,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/what-do-you-got/1440677662?i=1440677809&uo=4,https://music.apple.com/id/album/what-do-you-got/1440677662?i=1440677809&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/6d/59/e0/6d59e028-2593-d54f-a41f-4e4167a24cd6/mzaf_12002350120958403621.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,2010-01-01T12:00:00Z,notExplicit,notExplicit,2,1,16,15,227267,IDN,IDR,Rock,True,,,,,,,,,
106,track,song,122782.0,1440677662,1440677865,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),Blood On Blood,Greatest Hits: The Ultimate Collection (Deluxe Edition),Blood On Blood,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/blood-on-blood/1440677662?i=1440677865&uo=4,https://music.apple.com/id/album/blood-on-blood/1440677662?i=1440677865&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/cc/ec/1e/ccec1e0c-9236-8ac9-cebb-4fd18f9e00ce/mzaf_14899941795105003648.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,1988-09-19T12:00:00Z,notExplicit,notExplicit,2,2,14,12,376027,IDN,IDR,Rock,True,,,,,,,,,
107,track,song,122782.0,1440677662,1440677810,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),No Apologies,Greatest Hits: The Ultimate Collection (Deluxe Edition),No Apologies,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/no-apologies/1440677662?i=1440677810&uo=4,https://music.apple.com/id/album/no-apologies/1440677662?i=1440677810&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/47/cd/29/47cd29a0-fd94-73e3-66f1-d3453ec97743/mzaf_17373113579117653863.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,2010-01-01T12:00:00Z,notExplicit,notExplicit,2,1,16,16,224853,IDN,IDR,Rock,True,,,,,,,,,
108,track,song,122782.0,1440677662,1440677818,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),In and Out of Love,Greatest Hits: The Ultimate Collection (Deluxe Edition),In and Out of Love,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/in-and-out-of-love/1440677662?i=1440677818&uo=4,https://music.apple.com/id/album/in-and-out-of-love/1440677662?i=1440677818&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/61/d3/a1/61d3a194-9946-576c-f3af-9b7053674993/mzaf_10757864635640174225.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,5000.0,1985-01-01T12:00:00Z,notExplicit,notExplicit,2,2,14,5,266147,IDN,IDR,Rock,True,,,,,,,,,
109,track,song,122782.0,1440677662,1440677814,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),Lost Highway,Greatest Hits: The Ultimate Collection (Deluxe Edition),Lost Highway,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/lost-highway/1440677662?i=1440677814&uo=4,https://music.apple.com/id/album/lost-highway/1440677662?i=1440677814&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/66/fe/95/66fe957e-2d4f-6922-4273-d95db88c84c8/mzaf_11456023706226775009.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,2007-01-01T12:00:00Z,notExplicit,notExplicit,2,2,14,3,253707,IDN,IDR,Rock,True,,,,,,,,,
110,track,song,122782.0,1440677662,1440677822,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),When We Were Beautiful,Greatest Hits: The Ultimate Collection (Deluxe Edition),When We Were Beautiful,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/when-we-were-beautiful/1440677662?i=1440677822&uo=4,https://music.apple.com/id/album/when-we-were-beautiful/1440677662?i=1440677822&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/0c/73/ab/0c73ab3a-9752-5675-ec46-91b61ad62d73/mzaf_5262846427757372710.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,2009-01-01T12:00:00Z,notExplicit,notExplicit,2,2,14,7,317800,IDN,IDR,Rock,True,,,,,,,,,
111,track,song,122782.0,1440677662,1440677678,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),Born to Be My Baby,Greatest Hits: The Ultimate Collection (Deluxe Edition),Born to Be My Baby,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/born-to-be-my-baby/1440677662?i=1440677678&uo=4,https://music.apple.com/id/album/born-to-be-my-baby/1440677662?i=1440677678&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/6b/61/93/6b619390-fa2d-536d-63cd-d20e19dc6a19/mzaf_8160150927330071761.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,1988-09-19T12:00:00Z,notExplicit,notExplicit,2,1,16,9,280453,IDN,IDR,Rock,True,,,,,,,,,
112,track,song,122782.0,1440677662,1440677805,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),Lay Your Hands On Me,Greatest Hits: The Ultimate Collection (Deluxe Edition),Lay Your Hands On Me,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/lay-your-hands-on-me/1440677662?i=1440677805&uo=4,https://music.apple.com/id/album/lay-your-hands-on-me/1440677662?i=1440677805&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c2/8e/df/c28edf4c-d24b-b0b7-37b6-8e90c10f554f/mzaf_7244583413390933546.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,1988-09-19T12:00:00Z,notExplicit,notExplicit,2,1,16,12,229293,IDN,IDR,Rock,True,,,,,,,,,
113,track,song,122782.0,1440677662,1440677867,Bon Jovi,Greatest Hits: The Ultimate Collection (Deluxe Edition),The More Things Change,Greatest Hits: The Ultimate Collection (Deluxe Edition),The More Things Change,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/the-more-things-change/1440677662?i=1440677867&uo=4,https://music.apple.com/id/album/the-more-things-change/1440677662?i=1440677867&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/e0/9d/29/e09d2912-a579-5aaa-c866-bffce6e284dc/mzaf_6244921256507127974.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/64/2d/bb/642dbb25-2e16-8a39-66c6-5485eb28cf99/10UMGIM26224.rgb.jpg/100x100bb.jpg,95000.0,7000.0,2010-01-01T12:00:00Z,notExplicit,notExplicit,2,2,14,14,233360,IDN,IDR,Rock,True,,,,,,,,,
114,track,song,951231115.0,1028624927,1028625060,Piano Dreamers,Piano Dreamers Play the Greatest Hits of Bon Jovi,Blaze of Glory,Piano Dreamers Play the Greatest Hits of Bon Jovi,Blaze of Glory,https://music.apple.com/id/artist/piano-dreamers/951231115?uo=4,https://music.apple.com/id/album/blaze-of-glory/1028624927?i=1028625060&uo=4,https://music.apple.com/id/album/blaze-of-glory/1028624927?i=1028625060&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/cb/05/1f/cb051f88-3827-bcba-d106-3685dd124738/mzaf_7462106754586565830.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/100x100bb.jpg,49000.0,5000.0,2012-03-27T12:00:00Z,notExplicit,notExplicit,1,1,10,8,204973,IDN,IDR,Rock,True,,,,,,,,,
115,track,song,294697516.0,492820600,492821297,Sweet Little Band,Bon Jovi para Bebés,It's My Life,Bon Jovi para Bebés,It's My Life,https://music.apple.com/id/artist/sweet-little-band/294697516?uo=4,https://music.apple.com/id/album/its-my-life/492820600?i=492821297&uo=4,https://music.apple.com/id/album/its-my-life/492820600?i=492821297&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music4/v4/69/30/d1/6930d1ac-983f-3b97-ab49-9d1083642ae0/mzaf_3985143114047961814.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/100x100bb.jpg,49000.0,5000.0,2009-01-02T12:00:00Z,notExplicit,notExplicit,1,1,14,13,258653,IDN,IDR,Children's Music,True,,,,,,,,,
116,track,music-video,122782.0,1440637504,1440637505,Bon Jovi,Bon Jovi Greatest Hits - The Ultimate Collection,Livin' On A Prayer,Bon Jovi Greatest Hits - The Ultimate Collection,Livin' On A Prayer,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/music-video/livin-on-a-prayer/1440637505?uo=4,https://music.apple.com/id/music-video/livin-on-a-prayer/1440637505?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video122/v4/8b/d3/68/8bd36898-bbde-ad51-128a-c1772ba7a4bc/mzvf_10406539175957170926.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video122/v4/72/92/8b/72928bd8-af1d-c118-9014-94930d801f96/09UMGIM05608.crop.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video122/v4/72/92/8b/72928bd8-af1d-c118-9014-94930d801f96/09UMGIM05608.crop.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video122/v4/72/92/8b/72928bd8-af1d-c118-9014-94930d801f96/09UMGIM05608.crop.jpg/100x100bb.jpg,65000.0,7000.0,2011-06-28T07:00:00Z,notExplicit,notExplicit,1,1,17,1,246737,IDN,IDR,Rock,,,,,,,,,,
117,track,song,951231115.0,1028624927,1028625058,Piano Dreamers,Piano Dreamers Play the Greatest Hits of Bon Jovi,You Give Love a Bad Name,Piano Dreamers Play the Greatest Hits of Bon Jovi,You Give Love a Bad Name,https://music.apple.com/id/artist/piano-dreamers/951231115?uo=4,https://music.apple.com/id/album/you-give-love-a-bad-name/1028624927?i=1028625058&uo=4,https://music.apple.com/id/album/you-give-love-a-bad-name/1028624927?i=1028625058&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/01/e1/1b/01e11b8b-b437-c47a-c1f3-a08e913b6e74/mzaf_4990425430062079253.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/100x100bb.jpg,49000.0,5000.0,2012-03-27T12:00:00Z,notExplicit,notExplicit,1,1,10,6,145373,IDN,IDR,Rock,True,,,,,,,,,
118,track,song,216123617.0,404942529,404942548,Rockabye Baby!,Lullaby Renditions of Bon Jovi,I'll Be There for You,Lullaby Renditions of Bon Jovi,I'll Be There for You,https://music.apple.com/id/artist/rockabye-baby/216123617?uo=4,https://music.apple.com/id/album/ill-be-there-for-you/404942529?i=404942548&uo=4,https://music.apple.com/id/album/ill-be-there-for-you/404942529?i=404942548&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e4/82/ec/e482ec3b-eb0f-8ab9-5d49-1648b8174cdb/mzaf_1630711423693184290.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/81/bc/1b/mzi.ddxrixdw.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/81/bc/1b/mzi.ddxrixdw.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/81/bc/1b/mzi.ddxrixdw.jpg/100x100bb.jpg,49000.0,7000.0,2010-11-23T12:00:00Z,notExplicit,notExplicit,1,1,12,10,197187,IDN,IDR,Children's Music,True,,,,,,,,,
119,track,song,951231115.0,1028624927,1028625062,Piano Dreamers,Piano Dreamers Play the Greatest Hits of Bon Jovi,I'll Be There For You,Piano Dreamers Play the Greatest Hits of Bon Jovi,I'll Be There For You,https://music.apple.com/id/artist/piano-dreamers/951231115?uo=4,https://music.apple.com/id/album/ill-be-there-for-you/1028624927?i=1028625062&uo=4,https://music.apple.com/id/album/ill-be-there-for-you/1028624927?i=1028625062&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ba/17/6a/ba176a1a-e8f5-d7df-d556-c8d35fdf9452/mzaf_18056669864858460725.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/100x100bb.jpg,49000.0,5000.0,2012-03-27T12:00:00Z,notExplicit,notExplicit,1,1,10,10,253480,IDN,IDR,Rock,True,,,,,,,,,
120,track,song,951231115.0,1028624927,1028625053,Piano Dreamers,Piano Dreamers Play the Greatest Hits of Bon Jovi,Living On a Prayer,Piano Dreamers Play the Greatest Hits of Bon Jovi,Living On a Prayer,https://music.apple.com/id/artist/piano-dreamers/951231115?uo=4,https://music.apple.com/id/album/living-on-a-prayer/1028624927?i=1028625053&uo=4,https://music.apple.com/id/album/living-on-a-prayer/1028624927?i=1028625053&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/40/fa/1f/40fa1f29-3d85-230c-cdc8-83203ed08c0e/mzaf_16570795534872918188.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music5/v4/c5/ae/37/c5ae37ed-d096-e61f-aefe-847ef9905065/707541026932.jpg/100x100bb.jpg,49000.0,5000.0,2010-11-02T12:00:00Z,notExplicit,notExplicit,1,1,10,1,184560,IDN,IDR,Rock,True,,,,,,,,,
121,track,song,122782.0,1423284802,1423285229,Bon Jovi,Cross Road,I'll Be There for You,Cross Road,I'll Be There for You,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/ill-be-there-for-you/1423284802?i=1423285229&uo=4,https://music.apple.com/id/album/ill-be-there-for-you/1423284802?i=1423285229&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/fb/ed/ea/fbedeab5-9efb-5dfb-88f7-c3a54bc95ec6/mzaf_3904088040892576298.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/100x100bb.jpg,72000.0,5000.0,1988-09-19T12:00:00Z,notExplicit,notExplicit,1,1,14,12,341533,IDN,IDR,Rock,True,,,,,,,,,
122,track,song,122782.0,1440959751,1440960184,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Always,"100,000,000 Bon Jovi Fans Can't Be Wrong",Always (Demo),https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/always-demo/1440959751?i=1440960184&uo=4,https://music.apple.com/id/album/always-demo/1440959751?i=1440960184&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/43/5f/e6/435fe620-6a05-f3f8-d390-a3ca57a0a128/mzaf_13457147410799472880.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-10-15T12:00:00Z,notExplicit,notExplicit,4,4,13,4,346773,IDN,IDR,Rock,True,,,,,,,,,
123,track,song,122782.0,1423284802,1423285211,Bon Jovi,Cross Road,You Give Love a Bad Name,Cross Road,You Give Love a Bad Name,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/you-give-love-a-bad-name/1423284802?i=1423285211&uo=4,https://music.apple.com/id/album/you-give-love-a-bad-name/1423284802?i=1423285211&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/05/19/11/051911e6-6662-35b8-0da4-bbf481a01f35/mzaf_13900326359855085269.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/100x100bb.jpg,72000.0,5000.0,1986-07-23T12:00:00Z,notExplicit,notExplicit,1,1,14,7,224307,IDN,IDR,Rock,True,,,,,,,,,
124,track,song,294697516.0,492820600,492821006,Sweet Little Band,Bon Jovi para Bebés,This Ain't a Love Song,Bon Jovi para Bebés,This Ain't a Love Song,https://music.apple.com/id/artist/sweet-little-band/294697516?uo=4,https://music.apple.com/id/album/this-aint-a-love-song/492820600?i=492821006&uo=4,https://music.apple.com/id/album/this-aint-a-love-song/492820600?i=492821006&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/79/64/2a/79642afb-aa84-fadb-84fa-a82c9b223782/mzaf_1965334675238133254.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/100x100bb.jpg,49000.0,5000.0,2009-01-02T12:00:00Z,notExplicit,notExplicit,1,1,14,9,272106,IDN,IDR,Children's Music,True,,,,,,,,,
125,track,song,294697516.0,492820600,492821298,Sweet Little Band,Bon Jovi para Bebés,Bed of Roses,Bon Jovi para Bebés,Bed of Roses,https://music.apple.com/id/artist/sweet-little-band/294697516?uo=4,https://music.apple.com/id/album/bed-of-roses/492820600?i=492821298&uo=4,https://music.apple.com/id/album/bed-of-roses/492820600?i=492821298&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music4/v4/d2/1f/7b/d21f7b9a-72a9-34e4-c6f6-08bfc3295721/mzaf_7557760581606412545.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/df/e5/69/dfe56952-cfa7-fd4e-ed8e-d15c92f7b8e5/dj.cwunjgxj.jpg/100x100bb.jpg,49000.0,5000.0,2009-01-02T12:00:00Z,notExplicit,notExplicit,1,1,14,14,372584,IDN,IDR,Children's Music,True,,,,,,,,,
